collection_channel,Year,Total,Rank
Childcare,2019,681,5
Clinical residuals,2019,14020,1
Other,2019,1541,4
Public space,2019,5453,2
Shelter,2019,1897,3
Swab-n-send,2019,598,6
Childcare,2020,553,6
City testing sites,2020,7,7
Clinical residuals,2020,12232,2
Other,2020,5332,4
Public space,2020,1567,5
Shelter,2020,9009,3
Swab-n-send,2020,50101,1
Childcare,2021,5509,5
City testing sites,2021,10253,3
Clinical residuals,2021,16275,2
Other,2021,9034,4
Public space,2021,715,7
Shelter,2021,4411,6
Swab-n-send,2021,19612,1